33022	8002	88002	8003	88003	8030	88030	8031	88031	8032	88032	8033	88033	8063	88063	8174	88174	8191	88191	8601	88601	8701	88701	8801	88801	8802	88802	8804	88804	8806	88806	8808	88808	8810	88810	8812	88812	8814	88814	8816	88816	8818	88818	8820	88820	8822	88822	8824	88824	8826	88826	8828	88828	8830	88830	8832	88832	8834	88834	8836	88836	8838	88838	8901	88901	8902	88902	8904	88904	8906	88906	8908	88908	8910	88910	8912	88912	8914	88914	8916	88916	8918	88918	8920	88920	8922	88922	8924	88924	8926	88926	8928	88928	8930	88930	8932	88932	8934	88934	8936	88936	8938	88938
201406082200	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9
201406082300	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9
201406090000	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9
201406090100	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9	-999.0000	9
201406090200	58.8020	1	17.6259	1	232.0000	1	3.6000	1	1016.8000	1	13.5000	1	1.5890	1	0.6100	1	7.4200	1	13.5400	1	6.0700	1	356.4000	1	282.7000	1	239.3000	1	261.0000	1	36.1000	1	96.5000	1	138.4000	1	129.8000	1	180.0000	1	68.8000	1	121.0000	1	128.0000	1	124.2000	1	83.2000	1	30.3000	1	56.3000	1	0.0000	1	270.0000	1	251.6000	1	126.9000	1	9.6000	1	4.1000	1	3.7000	1	4.5000	1	5.9000	1	3.5000	1	1.2000	1	2.3000	1	0.2000	1	3.3000	1	5.2000	1	12.2000	1	9.1000	1	4.2000	1	1.4000	1	2.9000	1	1.2000	1	3.6000	1	5.4000	1	1.5000	1
201406090300	58.8017	1	17.6259	1	278.0000	1	1.7000	1	1017.0000	1	14.3000	1	1.4580	1	0.6100	1	7.4300	1	13.5200	1	6.0700	1	336.4000	1	278.0000	1	225.0000	1	250.8000	1	87.5000	1	316.8000	1	93.3000	1	305.5000	1	56.3000	1	109.4000	1	151.5000	1	146.3000	1	128.4000	1	133.1000	1	177.6000	1	146.3000	1	173.2000	1	257.7000	1	142.7000	1	340.8000	1	9.5000	1	5.8000	1	4.7000	1	2.4000	1	2.3000	1	2.2000	1	3.5000	1	1.7000	1	1.4000	1	3.6000	1	6.5000	1	9.0000	1	11.6000	1	8.5000	1	4.7000	1	4.0000	1	2.5000	1	2.4000	1	2.6000	1	4.9000	1
201406090400	58.8016	1	17.6259	1	217.0000	1	1.0000	1	1016.8000	1	15.3000	1	1.1440	1	0.6000	1	7.4200	1	13.5400	1	6.0700	1	323.2000	1	222.4000	1	261.0000	1	324.8000	1	282.5000	1	332.7000	1	282.5000	1	354.1000	1	324.7000	1	120.3000	1	106.2000	1	90.6000	1	127.6000	1	158.7000	1	173.3000	1	247.6000	1	289.4000	1	271.5000	1	158.4000	1	29.5000	1	11.9000	1	3.1000	1	3.8000	1	2.1000	1	0.9000	1	3.5000	1	1.8000	1	3.9000	1	2.9000	1	1.4000	1	7.2000	1	9.3000	1	12.1000	1	5.8000	1	3.4000	1	3.7000	1	3.6000	1	3.7000	1	6.8000	1	2.6000	1
201406090500	58.8018	1	17.6259	1	229.0000	1	2.0000	1	1016.6000	1	17.1000	1	0.7240	1	0.5800	1	7.4500	1	13.5200	1	6.0700	1	306.7000	1	211.0000	1	99.5000	1	88.1000	1	288.4000	1	303.1000	1	0.0000	1	31.9000	1	112.0000	1	121.6000	1	106.3000	1	101.5000	1	117.3000	1	118.1000	1	78.9000	1	104.4000	1	67.2000	1	219.8000	1	187.1000	1	235.0000	1	7.4000	1	1.7000	1	3.0000	1	3.0000	1	0.9000	1	2.7000	1	0.1000	1	5.3000	1	5.6000	1	3.1000	1	6.8000	1	9.5000	1	7.2000	1	6.6000	1	4.7000	1	3.6000	1	3.4000	1	1.6000	1	1.6000	1	2.4000	1
201406090600	58.8018	1	17.6260	1	237.0000	1	3.3000	1	1016.6000	1	17.1000	1	0.6180	1	0.5700	1	7.4600	1	13.5800	1	6.0700	1	289.3000	1	313.6000	1	325.8000	1	12.1000	1	282.1000	1	345.4000	1	267.1000	1	251.6000	1	108.4000	1	346.0000	1	63.4000	1	79.4000	1	127.3000	1	137.9000	1	0.0000	1	230.2000	1	206.6000	1	200.6000	1	2.3000	1	277.8000	1	10.6000	1	2.9000	1	3.0000	1	2.9000	1	2.9000	1	2.4000	1	2.0000	1	3.2000	1	2.2000	1	0.4000	1	3.1000	1	1.6000	1	5.3000	1	5.7000	1	0.1000	1	1.6000	1	2.0000	1	4.3000	1	2.5000	1	4.4000	1
201406090700	58.8019	1	17.6258	1	188.0000	1	3.6000	1	1016.4000	1	16.0000	1	0.5990	1	0.5800	1	7.4600	1	13.7000	1	6.0700	1	308.0000	1	252.1000	1	287.7000	1	296.6000	1	325.4000	1	321.5000	1	311.1000	1	28.4000	1	263.7000	1	279.1000	1	309.3000	1	99.9000	1	183.4000	1	7.4000	1	313.2000	1	311.1000	1	293.8000	1	48.4000	1	221.2000	1	266.3000	1	6.3000	1	7.5000	1	4.6000	1	6.3000	1	5.5000	1	5.0000	1	4.1000	1	2.7000	1	1.8000	1	2.5000	1	1.4000	1	2.3000	1	1.7000	1	2.3000	1	4.5000	1	6.2000	1	6.4000	1	1.2000	1	5.3000	1	3.1000	1
201406090800	58.8021	1	17.6257	1	216.0000	1	3.7000	1	1016.6000	1	15.8000	1	0.6970	1	0.5200	1	7.5100	1	13.7400	1	6.0600	1	341.0000	1	3.6000	1	327.7000	1	355.9000	1	1.2000	1	288.4000	1	76.8000	1	355.0000	1	243.4000	1	97.8000	1	134.0000	1	118.8000	1	125.7000	1	171.9000	1	121.3000	1	284.0000	1	337.4000	1	172.1000	1	194.0000	1	264.5000	1	3.1000	1	1.6000	1	4.5000	1	4.2000	1	4.8000	1	0.9000	1	1.7000	1	3.4000	1	1.3000	1	2.2000	1	3.9000	1	2.3000	1	3.9000	1	1.4000	1	3.3000	1	2.5000	1	3.9000	1	5.9000	1	0.8000	1	6.2000	1
201406090900	58.8021	1	17.6258	1	218.0000	1	4.1000	1	1016.5000	1	16.8000	1	0.5740	1	0.5100	1	7.5200	1	13.8800	1	6.0600	1	17.2000	1	332.7000	1	326.8000	1	317.0000	1	299.6000	1	304.4000	1	12.1000	1	332.1000	1	270.0000	1	73.5000	1	118.6000	1	136.4000	1	77.5000	1	0.0000	1	65.3000	1	321.3000	1	72.9000	1	131.0000	1	315.0000	1	284.0000	1	7.1000	1	3.3000	1	3.1000	1	2.1000	1	5.1000	1	4.6000	1	4.3000	1	1.9000	1	0.4000	1	4.6000	1	6.3000	1	5.7000	1	1.8000	1	1.5000	1	4.1000	1	1.9000	1	1.4000	1	6.1000	1	7.2000	1	2.5000	1
201406091000	58.8021	1	17.6258	1	221.0000	1	4.9000	1	1017.8000	1	16.2000	1	0.5660	1	0.5100	1	7.5500	1	13.8200	1	6.0600	1	359.5000	1	243.8000	1	305.7000	1	279.9000	1	243.4000	1	230.4000	1	310.9000	1	346.4000	1	331.6000	1	58.0000	1	74.4000	1	101.9000	1	56.3000	1	45.0000	1	309.6000	1	351.9000	1	319.1000	1	153.4000	1	307.3000	1	287.6000	1	10.9000	1	7.9000	1	7.0000	1	7.0000	1	2.5000	1	3.0000	1	2.0000	1	3.0000	1	2.7000	1	6.6000	1	5.2000	1	5.8000	1	1.8000	1	1.4000	1	3.8000	1	0.7000	1	2.0000	1	2.9000	1	7.9000	1	8.6000	1
201406091100	58.8019	1	17.6260	1	275.0000	1	4.7000	1	1016.1000	1	16.9000	1	0.5660	1	0.5000	1	7.5700	1	13.8600	1	6.0600	1	22.2000	1	81.9000	1	11.3000	1	181.8000	1	161.8000	1	132.3000	1	123.9000	1	113.8000	1	87.1000	1	113.8000	1	103.8000	1	135.4000	1	144.1000	1	103.1000	1	52.8000	1	121.4000	1	90.0000	1	188.8000	1	70.2000	1	147.0000	1	8.7000	1	5.7000	1	0.5000	1	3.2000	1	6.4000	1	6.1000	1	7.3000	1	10.2000	1	5.9000	1	6.4000	1	10.1000	1	9.8000	1	4.9000	1	5.7000	1	3.1000	1	2.1000	1	1.0000	1	4.6000	1	2.7000	1	4.8000	1
201406091200	58.8017	1	17.6262	1	286.0000	1	4.7000	1	1016.3000	1	18.0000	1	0.5330	1	0.4800	1	7.5500	1	14.0400	1	6.0700	1	341.3000	1	162.3000	1	295.8000	1	352.9000	1	182.8000	1	124.4000	1	81.6000	1	102.9000	1	123.0000	1	38.7000	1	135.0000	1	125.0000	1	126.9000	1	194.0000	1	166.0000	1	298.4000	1	315.0000	1	157.9000	1	310.6000	1	243.0000	1	15.9000	1	2.6000	1	3.4000	1	0.8000	1	4.1000	1	4.2000	1	2.7000	1	4.9000	1	2.4000	1	2.6000	1	5.2000	1	3.7000	1	3.0000	1	0.4000	1	0.4000	1	2.7000	1	1.8000	1	4.0000	1	0.9000	1	5.9000	1
201406091300	58.8017	1	17.6262	1	285.0000	1	5.6000	1	1016.6000	1	18.5000	1	0.5800	1	0.4600	1	7.5800	1	13.8200	1	6.0700	1	320.4000	1	248.2000	1	184.6000	1	182.2000	1	157.0000	1	116.6000	1	112.9000	1	105.9000	1	101.6000	1	96.3000	1	116.1000	1	126.9000	1	115.7000	1	127.6000	1	123.2000	1	138.8000	1	122.2000	1	135.0000	1	121.6000	1	227.0000	1	13.6000	1	4.8000	1	2.5000	1	5.3000	1	4.3000	1	4.0000	1	5.6000	1	5.1000	1	3.5000	1	1.8000	1	6.1000	1	6.0000	1	6.2000	1	4.4000	1	3.1000	1	3.2000	1	4.1000	1	6.4000	1	6.7000	1	4.1000	1
201406091400	58.8015	1	17.6261	1	298.0000	1	5.8000	1	1016.4000	1	18.3000	1	0.5970	1	0.4700	1	7.5900	1	13.8500	1	6.0800	1	295.7000	1	240.6000	1	253.5000	1	143.1000	1	113.2000	1	144.1000	1	128.4000	1	124.2000	1	118.8000	1	305.3000	1	140.2000	1	138.4000	1	142.8000	1	152.2000	1	132.4000	1	140.2000	1	95.9000	1	203.2000	1	90.0000	1	85.2000	1	17.1000	1	7.1000	1	2.8000	1	1.5000	1	6.1000	1	4.9000	1	6.1000	1	6.8000	1	2.3000	1	2.9000	1	7.8000	1	10.8000	1	7.8000	1	6.4000	1	4.6000	1	4.7000	1	2.9000	1	3.8000	1	1.8000	1	2.4000	1
201406091500	58.8014	1	17.6260	1	290.0000	1	4.2000	1	1016.0000	1	18.1000	1	0.6350	1	0.4600	1	7.5800	1	13.8400	1	6.0900	1	273.3000	1	222.1000	1	255.5000	1	71.6000	1	110.9000	1	103.4000	1	95.2000	1	99.0000	1	86.3000	1	17.8000	1	151.0000	1	166.7000	1	148.4000	1	143.4000	1	144.8000	1	127.1000	1	180.0000	1	90.0000	1	123.4000	1	180.0000	1	19.2000	1	8.4000	1	5.6000	1	0.9000	1	4.5000	1	6.9000	1	7.7000	1	5.8000	1	3.1000	1	2.9000	1	5.4000	1	5.7000	1	8.2000	1	12.1000	1	8.7000	1	4.6000	1	2.9000	1	0.1000	1	5.3000	1	0.9000	1
201406091600	58.8014	1	17.6260	1	289.0000	1	4.9000	1	1016.3000	1	18.7000	1	0.6800	1	0.4300	1	7.5700	1	13.7700	1	6.0800	1	259.7000	1	220.6000	1	316.5000	1	145.3000	1	103.7000	1	76.9000	1	106.3000	1	165.3000	1	189.0000	1	252.3000	1	157.0000	1	144.9000	1	159.0000	1	162.9000	1	142.0000	1	145.4000	1	154.8000	1	161.6000	1	109.1000	1	229.4000	1	18.5000	1	5.5000	1	5.4000	1	1.6000	1	8.4000	1	6.2000	1	2.5000	1	2.0000	1	4.5000	1	4.6000	1	9.2000	1	7.8000	1	7.8000	1	10.9000	1	11.5000	1	12.5000	1	3.8000	1	2.2000	1	5.5000	1	3.7000	1
201406091700	58.8014	1	17.6257	1	276.0000	1	2.7000	1	1016.9000	1	18.1000	1	0.7450	1	0.5900	1	7.3500	1	14.7000	1	6.0800	1	268.7000	1	276.7000	1	270.0000	1	356.6000	1	323.1000	1	218.7000	1	174.0000	1	50.2000	1	182.1000	1	171.3000	1	170.8000	1	155.6000	1	155.5000	1	155.8000	1	166.6000	1	152.2000	1	100.7000	1	158.7000	1	125.2000	1	4.1000	1	17.0000	1	5.1000	1	0.1000	1	3.4000	1	1.0000	1	0.6000	1	1.9000	1	2.3000	1	2.7000	1	6.6000	1	11.2000	1	14.1000	1	12.5000	1	12.0000	1	10.4000	1	4.3000	1	3.8000	1	1.9000	1	7.5000	1	2.8000	1
201406091800	58.8015	1	17.6260	1	285.0000	1	4.5000	1	1017.0000	1	17.3000	1	1.0110	1	0.6000	1	7.3800	1	14.6000	1	6.0800	1	257.1000	1	176.2000	1	314.1000	1	305.5000	1	313.8000	1	249.4000	1	194.0000	1	136.2000	1	124.2000	1	128.7000	1	132.4000	1	145.2000	1	151.3000	1	162.1000	1	157.2000	1	133.2000	1	66.0000	1	90.0000	1	139.5000	1	301.0000	1	13.0000	1	3.0000	1	4.5000	1	4.3000	1	3.3000	1	2.6000	1	2.5000	1	3.5000	1	3.4000	1	4.5000	1	9.5000	1	9.6000	1	15.6000	1	12.7000	1	9.5000	1	4.5000	1	1.0000	1	0.3000	1	4.5000	1	3.5000	1
201406091900	58.8014	1	17.6257	1	302.0000	1	2.7000	1	1018.1000	1	16.1000	1	1.3680	1	0.5800	1	7.3800	1	14.7000	1	6.0800	1	254.7000	1	306.9000	1	324.3000	1	325.7000	1	299.7000	1	333.4000	1	229.9000	1	174.8000	1	142.0000	1	142.1000	1	148.5000	1	149.5000	1	151.1000	1	155.7000	1	147.0000	1	178.1000	1	145.3000	1	348.7000	1	133.5000	1	358.3000	1	11.4000	1	4.0000	1	3.9000	1	2.7000	1	0.8000	1	0.4000	1	5.0000	1	2.2000	1	5.8000	1	8.0000	1	10.3000	1	8.5000	1	9.9000	1	11.4000	1	9.2000	1	9.0000	1	1.6000	1	2.0000	1	11.0000	1	3.3000	1
201406092000	58.8015	1	17.6251	1	7.0000	1	2.4000	1	1018.7000	1	17.1000	1	1.4610	1	0.6200	1	7.3100	1	14.8900	1	6.0800	1	270.6000	1	290.0000	1	305.0000	1	307.2000	1	327.3000	1	315.0000	1	254.5000	1	180.0000	1	178.3000	1	183.7000	1	168.9000	1	170.2000	1	173.3000	1	159.0000	1	159.4000	1	187.3000	1	189.5000	1	236.3000	1	63.4000	1	95.7000	1	9.6000	1	1.2000	1	1.2000	1	3.1000	1	4.6000	1	3.3000	1	4.9000	1	1.1000	1	6.6000	1	9.2000	1	10.4000	1	10.6000	1	9.5000	1	9.2000	1	7.7000	1	3.9000	1	2.4000	1	0.7000	1	0.9000	1	2.0000	1
201406092100	58.8015	1	17.6252	1	353.0000	1	2.0000	1	1018.8000	1	15.8000	1	1.5140	1	0.5700	1	7.3600	1	14.4900	1	6.0800	1	260.3000	1	63.4000	1	0.0000	1	180.0000	1	283.6000	1	243.9000	1	306.9000	1	209.7000	1	173.0000	1	175.2000	1	185.1000	1	191.0000	1	190.8000	1	181.5000	1	232.9000	1	208.0000	1	253.9000	1	285.8000	1	225.0000	1	191.0000	1	9.5000	1	2.7000	1	0.6000	1	0.9000	1	3.4000	1	5.0000	1	1.0000	1	0.8000	1	8.3000	1	10.7000	1	13.5000	1	12.5000	1	12.8000	1	7.5000	1	4.6000	1	3.6000	1	4.7000	1	4.1000	1	2.4000	1	11.0000	1
201406092200	58.8015	1	17.6252	1	335.0000	1	1.8000	1	1019.1000	1	15.0000	1	1.4580	1	0.5600	1	7.4000	1	14.4400	1	6.0800	1	256.2000	1	313.8000	1	258.5000	1	286.7000	1	260.0000	1	249.3000	1	211.0000	1	212.3000	1	137.4000	1	154.1000	1	163.0000	1	197.1000	1	176.9000	1	172.8000	1	216.6000	1	200.0000	1	256.4000	1	299.6000	1	205.8000	1	161.2000	1	7.1000	1	6.6000	1	5.5000	1	2.1000	1	1.7000	1	4.0000	1	3.5000	1	5.8000	1	5.2000	1	7.3000	1	9.9000	1	8.2000	1	9.2000	1	14.4000	1	4.4000	1	3.5000	1	3.4000	1	5.1000	1	3.2000	1	5.3000	1
201406092300	58.8017	1	17.6250	1	5.0000	1	1.0000	1	1019.7000	1	14.3000	1	1.4930	1	0.5400	1	7.4400	1	14.2000	1	6.0800	1	270.0000	1	314.0000	1	250.3000	1	241.7000	1	192.7000	1	166.0000	1	171.3000	1	158.9000	1	149.5000	1	180.6000	1	169.4000	1	171.5000	1	188.2000	1	190.6000	1	157.5000	1	180.0000	1	258.7000	1	258.5000	1	255.6000	1	178.2000	1	5.5000	1	8.3000	1	5.9000	1	4.4000	1	4.1000	1	3.7000	1	7.3000	1	8.9000	1	7.9000	1	9.2000	1	13.5000	1	12.1000	1	7.7000	1	10.4000	1	5.7000	1	1.5000	1	2.5000	1	5.0000	1	4.0000	1	6.4000	1
201406100000	58.8017	1	17.6254	1	273.0000	1	1.5000	1	1020.3000	1	13.2000	1	1.5140	1	0.5300	1	7.4300	1	14.1300	1	6.0800	1	264.8000	1	243.4000	1	225.0000	1	223.1000	1	166.4000	1	162.8000	1	188.1000	1	83.1000	1	70.5000	1	106.1000	1	136.4000	1	164.9000	1	174.9000	1	178.8000	1	144.5000	1	232.1000	1	237.1000	1	238.8000	1	197.6000	1	87.9000	1	4.4000	1	6.7000	1	4.5000	1	4.2000	1	3.0000	1	4.4000	1	2.8000	1	3.3000	1	3.3000	1	4.0000	1	8.6000	1	7.7000	1	4.5000	1	4.9000	1	1.7000	1	2.3000	1	2.0000	1	4.4000	1	6.3000	1	2.7000	1
201406100100	58.8016	1	17.6258	1	295.0000	1	1.8000	1	1020.8000	1	12.4000	1	1.5340	1	0.5200	1	7.4300	1	14.0500	1	6.0700	1	326.6000	1	244.9000	1	248.0000	1	204.3000	1	217.6000	1	62.5000	1	39.3000	1	347.5000	1	330.9000	1	180.0000	1	177.7000	1	152.5000	1	145.7000	1	144.8000	1	131.7000	1	123.7000	1	283.2000	1	315.0000	1	151.9000	1	241.4000	1	6.0000	1	8.5000	1	5.1000	1	3.4000	1	1.6000	1	2.8000	1	2.8000	1	1.8000	1	4.1000	1	0.1000	1	2.5000	1	8.7000	1	7.6000	1	8.7000	1	5.0000	1	0.7000	1	5.2000	1	7.2000	1	1.7000	1	12.3000	1
201406100200	58.8015	1	17.6258	1	331.0000	1	2.6000	1	1020.7000	1	12.8000	1	1.4700	1	0.5200	1	7.3600	1	14.0300	1	6.0800	1	318.1000	1	250.7000	1	261.9000	1	266.2000	1	321.6000	1	73.9000	1	22.9000	1	25.2000	1	350.2000	1	353.2000	1	90.0000	1	150.8000	1	158.4000	1	107.9000	1	325.3000	1	155.1000	1	11.0000	1	320.7000	1	18.4000	1	213.7000	1	6.6000	1	6.0000	1	3.5000	1	1.5000	1	3.1000	1	5.4000	1	2.8000	1	1.9000	1	2.9000	1	2.5000	1	5.9000	1	4.9000	1	5.7000	1	6.2000	1	1.6000	1	4.7000	1	3.2000	1	1.4000	1	2.8000	1	2.9000	1
201406100300	58.8014	1	17.6258	1	338.0000	1	3.3000	1	1021.5000	1	14.8000	1	1.2870	1	0.5000	1	7.4000	1	13.7800	1	6.0800	1	286.6000	1	251.6000	1	197.5000	1	194.7000	1	187.1000	1	192.0000	1	81.9000	1	176.4000	1	34.5000	1	327.4000	1	312.5000	1	147.9000	1	169.1000	1	161.6000	1	184.8000	1	185.6000	1	53.1000	1	328.1000	1	119.6000	1	187.9000	1	9.1000	1	6.3000	1	2.0000	1	2.0000	1	0.8000	1	3.4000	1	0.7000	1	1.6000	1	6.2000	1	7.2000	1	3.3000	1	6.0000	1	5.3000	1	4.4000	1	4.8000	1	5.1000	1	1.0000	1	4.4000	1	4.3000	1	7.3000	1
201406100400	58.8013	1	17.6255	1	3.0000	1	5.5000	1	1021.5000	1	15.1000	1	0.8930	1	0.4800	1	7.4500	1	13.6400	1	6.0800	1	292.5000	1	147.1000	1	246.5000	1	180.0000	1	84.8000	1	254.1000	1	146.3000	1	43.2000	1	270.0000	1	294.2000	1	180.0000	1	167.5000	1	140.2000	1	5.3000	1	340.5000	1	137.1000	1	225.0000	1	259.0000	1	152.2000	1	0.0000	1	12.0000	1	6.1000	1	5.8000	1	1.5000	1	2.2000	1	2.2000	1	0.4000	1	4.5000	1	2.6000	1	5.4000	1	2.1000	1	6.5000	1	3.1000	1	5.4000	1	3.3000	1	3.8000	1	3.0000	1	4.2000	1	4.3000	1	0.5000	1
201406100500	58.8013	1	17.6255	1	357.0000	1	5.6000	1	1021.4000	1	15.7000	1	0.7260	1	0.4600	1	7.5200	1	13.2400	1	6.0700	1	265.6000	1	0.0000	1	270.0000	1	67.6000	1	101.9000	1	141.3000	1	3.8000	1	63.4000	1	70.3000	1	303.7000	1	322.7000	1	113.4000	1	212.5000	1	270.0000	1	16.4000	1	105.5000	1	257.5000	1	333.4000	1	98.9000	1	348.5000	1	12.9000	1	2.6000	1	1.0000	1	3.7000	1	3.9000	1	0.6000	1	1.5000	1	2.5000	1	1.5000	1	5.0000	1	2.6000	1	3.3000	1	1.3000	1	0.5000	1	1.8000	1	3.7000	1	0.9000	1	0.7000	1	6.5000	1	5.0000	1
201406100600	58.8013	1	17.6255	1	350.0000	1	5.0000	1	1022.2000	1	16.3000	1	0.7180	1	0.4400	1	7.6000	1	12.8500	1	6.0600	1	259.2000	1	116.7000	1	86.3000	1	0.0000	1	3.9000	1	80.0000	1	52.1000	1	92.0000	1	111.8000	1	306.0000	1	79.5000	1	333.4000	1	313.6000	1	303.3000	1	275.7000	1	238.6000	1	166.4000	1	211.4000	1	149.3000	1	325.0000	1	12.3000	1	20.9000	1	4.6000	1	1.0000	1	2.9000	1	3.5000	1	1.1000	1	2.8000	1	1.6000	1	5.4000	1	2.7000	1	1.3000	1	2.9000	1	3.8000	1	1.0000	1	2.1000	1	3.0000	1	2.1000	1	6.3000	1	1.2000	1
201406100700	58.8014	1	17.6254	1	344.0000	1	2.3000	1	1022.4000	1	16.8000	1	0.6660	1	0.4100	1	7.6300	1	12.6300	1	6.0600	1	239.4000	1	234.9000	1	195.9000	1	335.8000	1	67.4000	1	1.5000	1	0.0000	1	110.8000	1	335.8000	1	325.8000	1	284.0000	1	335.6000	1	250.1000	1	234.2000	1	320.5000	1	140.7000	1	254.1000	1	70.6000	1	118.4000	1	155.6000	1	10.2000	1	5.7000	1	1.5000	1	2.2000	1	1.3000	1	3.8000	1	2.8000	1	3.1000	1	2.2000	1	3.4000	1	0.8000	1	2.4000	1	3.8000	1	3.1000	1	2.2000	1	1.4000	1	0.7000	1	3.6000	1	6.9000	1	4.8000	1
201406100800	58.8016	1	17.6252	1	308.0000	1	1.3000	1	1023.3000	1	17.7000	1	0.4890	1	0.3500	1	7.7100	1	13.4900	1	6.0400	1	209.0000	1	251.1000	1	308.7000	1	357.5000	1	8.1000	1	9.0000	1	154.8000	1	270.0000	1	254.3000	1	210.3000	1	315.0000	1	308.7000	1	238.0000	1	180.0000	1	246.8000	1	215.5000	1	155.1000	1	238.4000	1	247.6000	1	21.3000	1	9.5000	1	3.7000	1	1.9000	1	2.3000	1	3.5000	1	1.9000	1	1.9000	1	1.1000	1	3.3000	1	2.8000	1	0.4000	1	0.6000	1	0.9000	1	1.9000	1	3.8000	1	5.2000	1	3.1000	1	1.5000	1	8.7000	1	6.9000	1
201406100900	58.8015	1	17.6260	1	312.0000	1	3.7000	1	1023.4000	1	17.2000	1	0.5640	1	0.3500	1	7.6600	1	14.2600	1	6.0400	1	137.3000	1	240.3000	1	325.5000	1	321.3000	1	300.7000	1	270.0000	1	270.0000	1	243.4000	1	323.1000	1	258.7000	1	132.7000	1	87.5000	1	51.7000	1	92.9000	1	135.0000	1	315.0000	1	163.7000	1	69.1000	1	125.5000	1	275.7000	1	3.5000	1	1.6000	1	3.9000	1	0.6000	1	4.3000	1	0.7000	1	0.1000	1	0.9000	1	3.0000	1	0.5000	1	1.8000	1	2.3000	1	2.4000	1	3.9000	1	1.6000	1	0.8000	1	2.5000	1	3.6000	1	9.0000	1	1.0000	1
201406101000	58.8015	1	17.6254	1	17.0000	1	1.7000	1	1023.0000	1	18.6000	1	0.5560	1	0.3400	1	7.6300	1	14.3500	1	6.0400	1	103.2000	1	325.8000	1	337.8000	1	285.8000	1	256.3000	1	230.4000	1	264.8000	1	170.5000	1	190.8000	1	178.8000	1	126.9000	1	180.0000	1	93.4000	1	274.6000	1	242.4000	1	189.3000	1	201.8000	1	180.0000	1	156.0000	1	62.2000	1	6.6000	1	3.0000	1	5.8000	1	4.8000	1	4.6000	1	3.0000	1	2.2000	1	4.9000	1	4.3000	1	4.8000	1	2.0000	1	2.3000	1	3.4000	1	2.5000	1	5.0000	1	5.0000	1	3.8000	1	2.5000	1	9.8000	1	4.3000	1
